term_str,n,num,stop,pos_max,p,s,i,h,wlen,df,idf,tfidf_n_sum,tfidf_jp_sum,tfidf_cp_sum,tfidf_l2_sum,tfidf_logn_sum,tfidf_sub_sum,tfidf_max_sum,tfidf_bool_sum
killed,63,0,0,VBD,0.0003096218681502305,3229.7460317460313,11.657205008978845,0.003609325592290255,6,59,6.453584540121548,0.0002540957439693571,0.00018826375863570345,0.00018826375863570345,0.00022897647292409443,0.0003128845124757121,0.00028685216138139407,0.0003281874908884278,0.000236229338174564
killer,14,0,0,NN,6.880485958894011e-05,14533.857142857143,13.827130010421158,0.0009513737388850477,6,12,8.751265088762233,7.101429225125107e-05,9.301481816272727e-05,9.301481816272727e-05,8.807189958566681e-05,8.4201819226412e-05,8.071740325753145e-05,9.18178650743125e-05,9.845921153771733e-05
killers,2,0,0,NNS,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,7,2,11.33622758948339,6.661916889097728e-06,2.759654975366775e-05,2.759654975366775e-05,2.3922810714755354e-05,8.45658950400489e-06,7.572174768748579e-06,1.4028647375261584e-05,3.202695768234155e-05
killin,1,0,0,VB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,8.813487650397955e-07,8.813487650397955e-07,2.379111633030501e-06,0.0,0.0,1.2325458032876237e-06,1.0795732805164066e-06
killing,13,0,0,VBG,6.389022676115868e-05,15651.846153846152,13.934045214337669,0.0008902493084442715,7,13,8.635787871342297,6.440635959594111e-05,5.76631065181684e-05,5.76631065181684e-05,7.026126255418598e-05,8.175697079642901e-05,7.320658891398827e-05,9.11716825857096e-05,7.2465394816349e-05
kills,5,0,0,NNS,2.457316413890718e-05,40694.8,15.3125568375914,0.00037627797255647893,5,5,10.014299494596028,2.432117806764474e-05,1.4555932579000484e-05,1.4555932579000484e-05,2.3664050306417627e-05,3.087312895008727e-05,2.764432729736492e-05,3.445682070101527e-05,1.7986591258176144e-05
kimoyo,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,3.7315446737807614e-06,3.7315446737807614e-06,6.75634089617869e-06,0.0,0.0,2.717921514941927e-06,4.216386499715984e-06
kin,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,3,2,11.33622758948339,6.661916889097728e-06,3.002858634181708e-05,3.002858634181708e-05,3.134580902565887e-05,8.45658950400489e-06,7.572174768748579e-06,2.2764443209668643e-05,3.2431437696064676e-05
kind,96,0,0,NN,0.0004718047514670179,2119.5208333333335,11.049522431757605,0.005213217184744636,4,84,5.943910166704629,0.00035982269696107667,0.0002159347866586196,0.0002159347866586196,0.0002884559308754424,0.0004296045226901771,0.0004028257674849391,0.00042594628524027093,0.00025782890923238024
kinda,27,0,0,NNP,0.00013269508635009879,7536.074074074074,12.879597430315293,0.0017090592931701982,5,25,7.692371399708664,0.0001259122264210965,0.00012278164204961443,0.00012278164204961443,0.00012143018871650699,0.00015460798550798305,0.000143116373238321,0.00015801224735633316,0.00013745162862176808
kinder,1,0,0,JJR,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,1.4166629919320792e-05,1.4166629919320792e-05,1.3331533837716094e-05,0.0,0.0,3.7081719893781293e-06,1.7796942554603564e-05
kindergarten,3,0,0,VB,1.4743898483344309e-05,67824.66666666667,16.049522431757605,0.0002366325294399914,12,2,11.33622758948339,1.3968354889154348e-05,3.677390817624722e-05,3.677390817624722e-05,3.7749092671149834e-05,1.3881964595207116e-05,1.5876935454669962e-05,1.9488519771765996e-05,2.1761095570440895e-05
kindly,1,0,0,RB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,1.4019235563710862e-06,1.4019235563710862e-06,3.0069024672628463e-06,0.0,0.0,8.274433364728057e-07,1.7892129924008972e-06
kindness,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,5.441004533249053e-07,5.441004533249053e-07,1.2130588807742705e-06,0.0,0.0,4.46170426529461e-07,8.107035760135784e-07
kinds,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,3.839228600147511e-06,3.839228600147511e-06,6.824917358710892e-06,0.0,0.0,3.7081719893781293e-06,4.6490503920193654e-06
king,49,0,0,NNP,0.0002408170085612904,4152.530612244897,12.019775088363554,0.002894566280359231,4,44,6.876795970846092,0.0002092288096583832,0.00011114406036233685,0.00011114406036233685,0.00016727273301929182,0.00025391801818371935,0.00023781700368902123,0.0002532667676678149,0.0001364245118950743
kingdom,18,0,0,NN,8.846339090006585e-05,11304.111111111111,13.46455993103645,0.0011911206284766411,7,13,8.635787871342297,9.223609756015519e-05,2.4903741094161108e-05,2.4903741094161108e-05,4.616731825742193e-05,0.00010122128116796621,0.0001022131550876461,8.074485209421865e-05,2.8927104204364114e-05
kingdoms,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,6.789267327125049e-06,6.789267327125049e-06,9.475303175240827e-06,0.0,0.0,3.7081719893781293e-06,7.74318190292415e-06
kingpin,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,9.209964427689274e-06,9.209964427689274e-06,8.921452761341407e-06,0.0,0.0,2.717921514941927e-06,1.3569793189692897e-05
kings,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,5,2,11.33622758948339,6.661916889097728e-06,5.1679087352552e-06,5.1679087352552e-06,7.825358210842762e-06,8.45658950400489e-06,7.572174768748579e-06,8.724771332943016e-06,6.9554413984034155e-06
kingsguard,2,0,0,NNP,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,10,2,11.33622758948339,6.661916889097728e-06,1.4478705478884193e-05,1.4478705478884193e-05,1.9045589332775012e-05,8.45658950400489e-06,7.572174768748579e-06,1.4028647375261584e-05,1.704577752702715e-05
kiosk,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,3.268253362667994e-06,3.268253362667994e-06,6.689609602952454e-06,0.0,0.0,3.7081719893781293e-06,3.470333625960398e-06
kip,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,3,1,12.33622758948339,0.0,2.2292656354511572e-06,2.2292656354511572e-06,4.311660224488055e-06,0.0,0.0,1.4447423335239526e-06,2.7501906579327987e-06
kiss,24,0,0,VB,0.00011795118786675447,8478.083333333334,13.049522431757605,0.001539206671919668,4,18,8.166302588041077,0.00011836954688428046,6.937917917502768e-05,6.937917917502768e-05,8.365063388386007e-05,0.00013248428828710094,0.0001320601224870641,0.00012011640048291589,7.596911860539821e-05
kissed,2,0,0,VBD,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,6,2,11.33622758948339,6.661916889097728e-06,6.7451729381868336e-06,6.7451729381868336e-06,1.1436836451587124e-05,8.45658950400489e-06,7.572174768748579e-06,1.1238045928159332e-05,8.481891084050578e-06
kisses,3,0,0,VBZ,1.4743898483344309e-05,67824.66666666667,16.049522431757605,0.0002366325294399914,6,3,10.751265088762233,1.283729284665208e-05,1.4911257938146907e-05,1.4911257938146907e-05,2.14734360857464e-05,1.6295567440130293e-05,1.4591329584362441e-05,2.26474082246136e-05,1.8325041021862815e-05
kissin,1,0,0,VB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,8.653333543602318e-06,8.653333543602318e-06,1.1357084443352552e-05,0.0,0.0,5.68867293825055e-06,9.737177765507238e-06
kissing,5,0,0,VBG,2.457316413890718e-05,40694.8,15.3125568375914,0.00037627797255647893,7,5,10.014299494596028,2.432117806764474e-05,1.53101624669583e-05,1.53101624669583e-05,2.421207359400211e-05,3.087312895008727e-05,2.764432729736492e-05,3.2929476702852054e-05,2.13599824444218e-05
kit,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,3,1,12.33622758948339,0.0,2.500032134059178e-06,2.500032134059178e-06,4.9772390779528415e-06,0.0,0.0,2.1237712302802014e-06,3.0070127284583123e-06
kitchen,3,0,0,NN,1.4743898483344309e-05,67824.66666666667,16.049522431757605,0.0002366325294399914,7,3,10.751265088762233,1.283729284665208e-05,2.0668076298378435e-05,2.0668076298378435e-05,2.8376090155561128e-05,1.6295567440130293e-05,1.4591329584362441e-05,2.3757008934038516e-05,2.3033947725866373e-05
kites,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,8.158550535525017e-06,8.158550535525017e-06,9.93523264959214e-06,0.0,0.0,3.7081719893781293e-06,1.0490012938115133e-05
kitty,16,0,0,NNP,7.863412524450298e-05,12717.125,13.634484932478761,0.0010721357958248237,5,13,8.635787871342297,8.110420237446956e-05,0.0012914173759880144,0.0012914173759880144,0.0004386259048552553,9.295532354842234e-05,8.956024193117188e-05,0.0001561158730785086,0.0013158460695761078
klaud,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,3.0027959492541655e-05,3.0027959492541655e-05,2.39929302624672e-05,0.0,0.0,1.1630175784867796e-05,3.0816562598528404e-05
klein,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,1.1393670203722747e-05,1.1393670203722747e-05,1.4063267205695947e-05,0.0,0.0,5.68867293825055e-06,1.1845116248809353e-05
knackered,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,9,1,12.33622758948339,0.0,1.4166629919320792e-05,1.4166629919320792e-05,1.3806772592331805e-05,0.0,0.0,5.68867293825055e-06,1.7796942554603564e-05
knee,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,4,1,12.33622758948339,0.0,1.5684460500490257e-05,1.5684460500490257e-05,1.721851365395834e-05,0.0,0.0,1.1630175784867796e-05,1.5839104954013357e-05
kneel,5,0,0,VB,2.457316413890718e-05,40694.8,15.3125568375914,0.00037627797255647893,5,3,10.751265088762233,2.669612748509713e-05,3.997922548459686e-05,3.997922548459686e-05,4.1002993046563164e-05,2.509172007099018e-05,2.7074851483962998e-05,3.0143377461617493e-05,3.9182826201711774e-05
kneels,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,6.457770864700046e-07,6.457770864700046e-07,1.3860692276550828e-06,0.0,0.0,4.073370745907704e-07,8.97435738756422e-07
knees,7,0,0,NNS,3.4402429794470054e-05,29067.714285714286,14.827130010421158,0.0005100892992369939,5,3,10.751265088762233,4.0554962123542185e-05,3.927343413271237e-05,3.927343413271237e-05,3.630227517604588e-05,3.3887872701850065e-05,3.955837338356356e-05,2.4574517322388766e-05,2.228013808186772e-05
knew,90,0,0,VBD,0.0004423169545003293,2260.822222222222,11.142631836149087,0.0049285749788838765,4,77,6.069441048788487,0.0003441185007788002,0.00026470122721519756,0.00026470122721519756,0.0002931590351289964,0.0004100290971070203,0.0003911374867676758,0.00039782247932667616,0.00030489622692426484
knickknacks,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,11,1,12.33622758948339,0.0,3.468576179006538e-07,3.468576179006538e-07,7.061215673623551e-07,0.0,0.0,2.2249031936268132e-07,4.0894424744614126e-07
knicks,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,5.0215106222095464e-05,5.0215106222095464e-05,3.117379394835849e-05,0.0,0.0,1.1630175784867796e-05,5.189594743154955e-05
knife,4,0,0,NN,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,5,4,10.33622758948339,1.869670844537541e-05,7.535978412084509e-06,7.535978412084509e-06,1.4504956964317465e-05,2.3733467563570175e-05,2.125135247190011e-05,2.3806599406295597e-05,9.861148336123718e-06
knifing,1,0,0,VBG,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,1.2364206104182063e-05,1.2364206104182063e-05,1.2321861513408951e-05,0.0,0.0,3.7081719893781293e-06,1.5007023973762527e-05
knight,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,1.189178450321917e-06,1.189178450321917e-06,2.386215994253513e-06,0.0,0.0,6.612474526513431e-07,1.706935924356318e-06
knights,5,0,0,NNS,2.457316413890718e-05,40694.8,15.3125568375914,0.00037627797255647893,7,5,10.014299494596028,2.432117806764474e-05,2.8702840296972667e-05,2.8702840296972667e-05,3.9059359782254424e-05,3.087312895008727e-05,2.764432729736492e-05,3.85412218189104e-05,3.492096357612826e-05
knives,4,0,0,NNS,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,6,2,11.33622758948339,2.1274792889210956e-05,3.600743049740606e-05,3.600743049740606e-05,3.9904490717569826e-05,1.7731329482232025e-05,2.0734909033397274e-05,2.0034507011416437e-05,1.9655259980366754e-05
knob,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,4,1,12.33622758948339,0.0,3.0027959492541655e-05,3.0027959492541655e-05,2.39929302624672e-05,0.0,0.0,1.1630175784867796e-05,3.0816562598528404e-05
knock,10,0,0,VB,4.914632827781436e-05,20347.4,14.3125568375914,0.0007034096168351435,5,8,9.33622758948339,5.22229986703729e-05,2.0292755887289384e-05,2.0292755887289384e-05,3.374441301051901e-05,5.865306081559439e-05,5.651985605961e-05,5.197917169486703e-05,2.7805319240369165e-05
knocked,4,0,0,VBD,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,7,4,10.33622758948339,1.869670844537541e-05,8.59555885329466e-06,8.59555885329466e-06,1.640675419606195e-05,2.3733467563570175e-05,2.125135247190011e-05,2.4325974431871515e-05,1.1276270407997258e-05
knocking,5,0,0,VBG,2.457316413890718e-05,40694.8,15.3125568375914,0.00037627797255647893,8,5,10.014299494596028,2.432117806764474e-05,4.625383639791319e-06,4.625383639791319e-06,1.0603574341563836e-05,3.087312895008727e-05,2.764432729736492e-05,2.7691703335166346e-05,7.17068452444018e-06
knocks,4,0,0,VBZ,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,6,4,10.33622758948339,1.869670844537541e-05,9.102672257225995e-06,9.102672257225995e-06,1.6266913254834193e-05,2.3733467563570175e-05,2.125135247190011e-05,2.416003303365846e-05,1.3361543775268869e-05
knot,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,4,1,12.33622758948339,0.0,1.6164196509473892e-06,1.6164196509473892e-06,3.7480681341100135e-06,0.0,0.0,1.727671040505714e-06,1.9232678705080033e-06
knots,1,0,0,VB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,3.111763853136564e-06,3.111763853136564e-06,4.675449196405276e-06,0.0,0.0,1.727671040505714e-06,4.74469188400222e-06
know,1203,0,0,VBP,0.005912303291821068,169.1388196176226,7.402064005302685,0.043763247384821305,4,754,2.7778068762147248,0.0021458463150752045,0.0014840579328494654,0.0014840579328494654,0.001824563181404331,0.0021993778609996685,0.002234528047076678,0.002026195442864537,0.0015009310747611554
knowed,2,0,0,VBD,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,6,2,11.33622758948339,6.661916889097728e-06,5.917340798436062e-06,5.917340798436062e-06,8.690455733790815e-06,8.45658950400489e-06,7.572174768748579e-06,9.309757661139916e-06,9.492128282318995e-06
knowhere,7,0,0,NNP,3.4402429794470054e-05,29067.714285714286,14.827130010421158,0.0005100892992369939,8,2,11.33622758948339,4.319410688938079e-05,5.193004426630411e-06,5.193004426630411e-06,1.2715951705220154e-05,2.858207966463647e-05,3.5159992612626866e-05,1.2040693836021514e-05,2.415318193992071e-06
knowing,7,0,0,VBG,3.4402429794470054e-05,29067.714285714286,14.827130010421158,0.0005100892992369939,7,6,9.751265088762233,3.604331434682997e-05,1.8954921635286563e-05,1.8954921635286563e-05,2.8225342170220694e-05,4.244195457968202e-05,4.096812974742828e-05,3.914748383420759e-05,2.235639836427003e-05
knowitall,1,0,0,JJ,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,9,1,12.33622758948339,0.0,6.789267327125049e-06,6.789267327125049e-06,9.475303175240827e-06,0.0,0.0,3.7081719893781293e-06,7.74318190292415e-06
knowledge,14,0,0,NN,6.880485958894011e-05,14533.857142857143,13.827130010421158,0.0009513737388850477,9,14,8.528872667425786,6.90075797046906e-05,4.781055589153083e-05,4.781055589153083e-05,6.439470694720966e-05,8.759772659164835e-05,7.843650147413283e-05,8.945935768798279e-05,6.291088780408207e-05
known,31,0,0,VBN,0.00015235361766122453,6563.677419354839,12.680288622091886,0.001931887844564163,5,31,7.3820312790965135,0.00013954316592421702,8.43906026027573e-05,8.43906026027573e-05,0.0001230939207364805,0.0001771350936907546,0.00015860979020795938,0.00018516430414473753,0.0001130989193948122
knows,77,0,0,VBZ,0.0003784267277391706,2642.5194805194806,11.36769839178386,0.004301840904328598,5,64,6.336227589483389,0.0003065041391741722,0.00028825494261066524,0.00028825494261066524,0.0002761404148705005,0.0003544302396538869,0.000335246917957521,0.00035308742195411675,0.0003091728270690111
knuckle,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,3.6798004494227107e-06,3.6798004494227107e-06,6.859924379990895e-06,0.0,0.0,2.717921514941927e-06,4.0619587720015325e-06
kompromittiert,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,14,1,12.33622758948339,7.950959111015504e-06,5.480309411517589e-05,5.480309411517589e-05,3.512107530770771e-05,5.903962438569465e-06,9.037346603094196e-06,1.1630175784867796e-05,4.436759570547058e-05
konigstrasse,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,12,1,12.33622758948339,0.0,4.879564837927999e-06,4.879564837927999e-06,8.095626860512952e-06,0.0,0.0,3.7081719893781293e-06,5.397304417532291e-06
konna,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,9.515213622188584e-06,9.515213622188584e-06,1.250635171424303e-05,0.0,0.0,5.68867293825055e-06,1.0100615435042085e-05
konnte,1,0,0,VBD,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,2.150471151729243e-06,2.150471151729243e-06,4.483976395196999e-06,0.0,0.0,2.1237712302802014e-06,2.597386128516203e-06
korg,2,0,0,NNP,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,4,2,11.33622758948339,6.661916889097728e-06,2.12306274325261e-05,2.12306274325261e-05,2.1455076491160327e-05,8.45658950400489e-06,7.572174768748579e-06,1.4028647375261584e-05,2.6133870694648923e-05
kori,2,0,0,NNP,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,4,1,12.33622758948339,7.950959111015504e-06,1.7199247463757983e-06,1.7199247463757983e-06,4.062841555465591e-06,5.903962438569465e-06,9.037346603094196e-06,1.727671040505714e-06,1.0465541939985115e-06
koto,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,4,1,12.33622758948339,0.0,9.515213622188584e-06,9.515213622188584e-06,1.250635171424303e-05,0.0,0.0,5.68867293825055e-06,1.0100615435042085e-05
